instance,method,family,horizon,n_customers,mean_sq_radius,nn_mean,pair_mean,cluster_ratio,win_mean,win_med,win_std,win_p10,win_p25,win_p75,service_mean,service_p75,tight_share,baseline_vehicles,baseline_distance
C101,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,60.76,61.0,10.474846060921372,47.0,53.0,69.0,90.0,90.0,0.29,10.0,829.0
C102,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,325.69,65.0,458.09603130784706,50.8,56.5,337.0,90.0,90.0,0.25,10.0,829.0
C103,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,588.49,584.5,528.6959711403143,52.8,59.0,1119.5,90.0,90.0,0.26,10.0,868.0
C104,SAA16-b0p3,C,1,99,970.2305887154371,2.669151366503035,39.59475495334729,0.06741174101419654,850.3434343434343,1111.0,459.1476328148915,58.6,583.0,1125.0,90.0,90.0,0.25252525252525254,10.0,859.0
C105,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,121.61,123.0,20.877210062649656,94.8,106.5,137.0,90.0,90.0,0.25,10.0,829.0
C106,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,156.15,137.0,91.40004102843719,46.8,84.5,210.25,90.0,90.0,0.25,10.0,829.0
C107,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,180.0,180.0,0.0,180.0,180.0,180.0,90.0,90.0,1.0,10.0,829.0
C108,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,243.28,245.0,41.7466357926001,188.8,212.5,275.0,90.0,90.0,0.25,10.0,829.0
C109,SAA16-b0p3,C,1,100,974.7118999999999,2.652459852838004,39.68482066358291,0.06683814638490271,360.0,360.0,0.0,360.0,360.0,360.0,90.0,90.0,1.0,10.0,829.0
C201,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,160.0,160.0,0.0,160.0,160.0,160.0,90.0,90.0,1.0,10.0,958.0
C202,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,937.74,160.0,1347.0935202872888,160.0,160.0,933.25,90.0,90.0,0.75,10.0,966.0
C203,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,1714.82,1701.0,1554.840811015713,160.0,160.0,3269.25,90.0,90.0,0.5,10.0,955.0
C204,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,2492.58,3264.0,1346.753408609015,160.0,2470.75,3277.0,90.0,90.0,0.25,10.0,952.0
C205,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,320.0,320.0,0.0,320.0,320.0,320.0,90.0,90.0,1.0,10.0,962.0
C206,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,486.64,490.5,83.57182778903426,378.6,424.5,549.5,90.0,90.0,0.25,10.0,947.0
C207,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,612.32,577.0,301.19899999833996,216.8,320.5,823.0,90.0,90.0,0.25,10.0,946.0
C208,SAA16-b0p3,C,2,100,1006.0063,4.114091290774536,40.588574757177916,0.10136082174074408,640.0,640.0,0.0,640.0,640.0,640.0,90.0,90.0,1.0,10.0,948.0
R101,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,,
R102,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,57.39,10.0,82.13037136163454,10.0,10.0,53.25,10.0,10.0,0.75,,
R103,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,102.99,95.0,93.16259925528054,10.0,10.0,197.0,10.0,10.0,0.5,14.0,1209.0
R104,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,148.31,190.0,80.26452454229079,10.0,130.0,198.0,10.0,10.0,0.25,10.0,987.0
R105,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,30.0,30.0,0.0,30.0,30.0,30.0,10.0,10.0,1.0,,
R106,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,72.39,30.0,73.47583208103192,30.0,30.0,68.25,10.0,10.0,0.75,13.0,1238.0
R107,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,112.99,105.0,83.18335109864233,30.0,30.0,197.0,10.0,10.0,0.5,11.0,1088.0
R108,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,153.31,190.0,71.65398732799174,30.0,135.0,198.0,10.0,10.0,0.25,10.0,960.0
R109,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,58.89,59.0,8.888076282300911,49.0,52.5,65.0,10.0,10.0,0.25,12.0,1185.0
R110,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,86.5,77.0,39.07697531795418,40.8,55.0,119.0,10.0,10.0,0.28,11.0,1132.0
R111,SAA16-b0p3,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,93.1,80.0,54.45208903246964,29.0,38.25,142.25,10.0,10.0,0.25,11.0,1073.0
R112,Q120,R,1,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,117.64,118.0,17.366934099028533,98.8,104.5,129.0,10.0,10.0,0.25,10.0,966.0
R201,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,115.96,117.0,35.60390989765028,76.8,90.0,139.0,10.0,10.0,0.25,8.0,1195.0
R202,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,328.81,130.0,371.2104981004713,77.0,100.5,396.5,10.0,10.0,0.25,8.0,1073.0
R203,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,541.66,570.5,425.0386387141762,94.0,119.0,967.0,10.0,10.0,0.27,8.0,957.0
R204,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,751.26,960.0,369.59631004651544,107.0,746.75,968.0,10.0,10.0,0.25,8.0,843.0
R205,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,240.0,240.0,0.0,240.0,240.0,240.0,10.0,10.0,1.0,8.0,1018.0
R206,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,422.39,240.0,315.92134764842973,240.0,240.0,418.25,10.0,10.0,0.75,8.0,962.0
R207,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,602.99,595.0,363.03425444439813,240.0,240.0,967.0,10.0,10.0,0.5,8.0,904.0
R208,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,783.31,960.0,313.7851078365575,240.0,765.0,968.0,10.0,10.0,0.25,8.0,846.0
R209,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,349.5,310.0,163.01984541766686,166.2,217.0,477.0,10.0,10.0,0.27,8.0,948.0
R210,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,383.27,321.0,236.7878736337653,113.0,155.25,569.0,10.0,10.0,0.25,8.0,982.0
R211,SAA16-b0p3,R,2,100,709.7836,5.210698382359302,34.133567194798445,0.1526561332564355,471.94,473.0,71.31378828810035,392.8,419.5,518.25,10.0,10.0,0.25,8.0,859.0
RC101,SAA16-b0p3,RC,1,100,1226.0483,4.6244264589413175,44.97047272139221,0.10283250717617363,30.0,30.0,0.0,30.0,30.0,30.0,10.0,10.0,1.0,,
